Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
115	-3.4799998	2.156799	-0.9	-10.0	0.027272727	0.16287702	1.0	0.0	45.3	244.0	0.0004206896551724138	-1.8740568	2.1622803	1.3974288	-10.564557	0.020040844	0.03938387	0.39086515	-0.080719486	3.294626e-10	-0.000727831	-6.4074995e-10	-0.0017230358	1.1158029	-0.5615236	0.016146157	-0.002627572	18.53314	2.3739567	4.0	0.31422818	0.022747675	580000	55091.77924633026
116	-3.546789	2.0115979	-0.5	-10.0	0.018348623	0.13420859	1.0	0.0	45.862385	246.0	0.0004205128205128205	-1.7106992	2.198179	1.6637952	-12.4262495	0.015492972	0.0374787	0.60269743	-0.097902134	-1.2480699e-09	-0.00051543827	-8.881092e-10	-0.0009259682	0.8067287	-0.35148746	0.008537562	-0.0030090925	20.907097	1.4484177	4.0	0.3477229	0.02831604	585000	55575.335918188095
117	-3.6509433	2.1374135	-0.5	-10.0	0.0	0.0	0.0	0.0	47.09434	246.0	0.0004169491525423729	-1.8584092	2.2897274	1.8626753	-12.345713	0.0062681627	0.028912183	0.3127388	-0.06797381	-5.5263955e-10	0.000112168826	-1.2516975e-10	-0.00021570246	1.1783518	-0.55011415	0.0008725491	-0.0008548365	22.355515	-0.83918	4.0	0.29049003	0.017188752	590000	56042.4510512352
118	-3.6771429	1.9807289	-0.6	-10.0	0.0	0.0	0.0	0.0	47.352383	246.0	0.0004134453781512605	-1.8915311	2.1821363	1.7829953	-10.732634	-0.00013066983	0.0045306636	0.044838376	-0.026871108	-2.7954886e-10	-0.00033829812	-4.4330956e-11	1.5509251e-05	0.9896535	-0.4947346	1.9299538e-05	-9.134897e-06	21.516335	-1.4492798	79.0	0.2945236	0.002903537	595000	56514.99207830429
119	-3.3309734	1.7097367	-0.9	-10.0	0.0	0.0	0.0	0.0	44.115044	246.0	0.00041	-1.5603367	1.9539137	1.8000705	-11.677656	-0.00037669297	0.0030173527	0.024109598	-0.016988102	-3.1546024e-10	-2.4987282e-06	1.4901161e-12	-6.8265645e-06	0.4812375	-0.20784461	9.526473e-06	-3.610477e-06	20.067055	-1.4492493	2.0	0.2977258	0.009623685	600000	56987.14285612106
120	-3.3552632	1.9339122	-0.3	-10.0	0.03508772	0.18400156	1.0	0.0	43.7807	250.0	0.00041322314049586776	-1.5094129	1.791569	1.6222651	-10.8646	0.00012162996	0.0027862524	0.028190728	-0.013037075	-4.4040963e-10	-0.00037643823	-1.1146069e-09	-0.001234137	0.7999302	-0.3387453	0.023038354	-0.0074727964	18.617805	2.4466114	2.0	0.2993858	0.021327646	605000	57480.54499959946
121	-3.3723214	1.7584597	-1.1	-10.0	0.0	0.0	0.0	0.0	44.526787	250.0	0.0004098360655737705	-1.5370945	1.8602737	1.7145681	-10.771909	0.021719852	0.055623434	0.5642123	-0.095993884	5.199385e-10	-0.00044793863	2.503395e-10	-0.0005884758	0.5090081	-0.33304644	0.0035300038	-0.0035048544	21.064417	-0.32884407	40.0	0.27257267	0.012762456	610000	57959.261315107346
122	-3.2068374	1.7516646	-1.0	-10.0	0.008547009	0.09205412	1.0	0.0	42.692307	251.0	0.000408130081300813	-1.4812529	2.109069	1.7766035	-11.322582	0.000532816	0.0043704887	0.0365053	-0.015661236	5.090258e-10	-0.0004358064	4.2319298e-10	-0.00045198546	0.7750968	-0.43704042	0.0048958813	-0.00065419637	20.735573	-0.4575634	14.0	0.29532507	0.01682507	615000	58441.79072666168
123	-3.801961	1.9797493	-0.4	-10.0	0.0	0.0	0.0	0.0	48.69608	251.0	0.00040483870967741934	-1.7012945	1.8501612	3.9788172	-8.589201	0.0064695	0.025070976	0.44589773	-0.037332	-1.8105259e-10	-0.0003647056	3.576279e-11	-0.00010961995	0.94682306	-0.42270583	0.00066964555	-0.0006567419	20.27801	-1.1963158	79.0	0.3164494	0.0046012783	620000	58911.987065553665
124	-3.4342341	2.0576596	-0.6	-10.0	0.009009009	0.09448731	1.0	0.0	44.846848	252.0	0.0004032	-1.7440519	2.2156074	1.4931495	-11.567366	2.2463637e-05	0.0033185277	0.027631044	-0.017409652	1.4593395e-10	-0.00023192943	-2.3841857e-11	-0.00048801085	1.258073	-0.5744648	0.0034462926	-0.00040444965	19.081694	-0.43285942	21.0	0.28235477	0.012897912	625000	59388.88453292847
125	-3.4026787	2.027642	-0.8	-10.0	0.008928572	0.09406833	1.0	0.0	44.535713	253.0	0.0004015873015873016	-1.8581516	2.3426316	2.1877077	-10.97633	0.004715458	0.024625763	0.4025971	-0.014082914	-4.832167e-10	-0.00044172586	-5.7816507e-10	-0.00032112596	0.9548624	-0.6257447	0.0034710427	-0.00034306385	18.648834	-0.17789459	79.0	0.30564973	0.007792001	630000	59855.34025335312
126	-3.320354	1.7957255	-0.8	-10.0	0.0088495575	0.093654916	1.0	0.0	43.81416	254.0	0.0004	-1.4760047	1.8434622	1.3048084	-12.641982	0.0033532956	0.019356454	0.28852606	-0.03738106	1.9157419e-11	-0.00032276913	-1.192093e-10	-0.0012191255	1.3621728	-0.9280717	0.004947514	-0.004332197	18.47094	-0.14905739	34.0	0.32129693	0.012099914	635000	60315.162800073624
127	-3.4845457	1.9216086	-0.9	-10.0	0.009090909	0.0949119	1.0	0.0	45.245453	255.0	0.0003984375	-1.6664549	1.98099	1.2757698	-10.097277	0.0035435508	0.037497718	0.8023123	-0.100474775	1.217404e-09	-0.00031527277	2.1159649e-10	-0.00012410796	1.3507395	-0.8259623	0.006280015	-0.0016686306	18.321882	-0.15549278	79.0	0.31891674	0.004679819	640000	60779.52656698227
128	-3.394643	2.0488603	-0.8	-10.0	0.0	0.0	0.0	0.0	44.55357	255.0	0.00039534883720930233	-1.9009407	2.4665685	1.3287851	-10.999204	0.0056899055	0.016674386	0.12512904	-0.030357668	3.3145234e-10	-0.00024788667	4.2319298e-10	-9.20145e-05	0.925449	-0.573483	0.00030215774	-0.00028723542	18.16639	-1.2739048	79.0	0.32614008	0.0036061332	645000	61226.36703181267
129	-3.4563634	1.8178172	-0.7	-10.0	0.018181818	0.13360853	1.0	0.0	45.263638	257.0	0.00039538461538461537	-1.5723354	1.7254652	2.6203897	-11.308689	2.809267e-05	0.0029723723	0.020903293	-0.0161183	7.1458567e-10	-0.0005622399	3.2782554e-10	-0.0006086891	0.6497343	-0.3537695	0.007433717	-0.00048263697	16.892485	0.66587067	9.0	0.33173704	0.015092264	650000	61668.371394872665
130	-3.2247863	2.0200663	-0.4	-10.0	0.017094018	0.12962177	1.0	0.0	42.589745	259.0	0.0003954198473282443	-1.607531	2.1390789	2.8694398	-10.03211	0.009244209	0.01880887	0.1440696	-0.012587508	-9.935851e-10	-0.00062218955	-5.722046e-10	-0.00056750386	0.86382794	-0.49655187	0.008509163	-0.0036242446	17.558355	1.1702766	79.0	0.26905498	0.009213773	655000	62107.57518076897
131	-3.4642205	1.8153031	-0.8	-10.0	0.0	0.0	0.0	0.0	45.541283	259.0	0.0003924242424242424	-1.5055717	1.6129848	2.3021784	-11.590506	0.007573014	0.03359029	0.36226687	-0.043452725	2.0602302e-10	-0.00026851092	4.4107437e-10	-9.7116994e-05	0.6123483	-0.43075067	0.0011867012	-0.001177605	18.728632	-1.0268784	79.0	0.3104795	0.0043687318	660000	62556.30813193321
132	-3.619626	2.1658108	-0.3	-10.0	0.0	0.0	0.0	0.0	46.57944	259.0	0.00038947368421052633	-1.5723578	1.6502861	1.7241663	-8.981381	0.0001252652	0.0034560335	0.03724427	-0.009597663	-7.648375e-12	-0.00020176156	-3.501773e-11	5.078196e-06	1.0622225	-0.5873581	1.17038235e-05	-5.567816e-06	17.701754	-1.6487522	79.0	0.287277	0.0046495926	665000	63002.29333305359
133	-3.512844	2.141255	-1.0	-10.0	0.0091743115	0.09534225	1.0	0.0	45.62385	260.0	0.0003880597014925373	-1.6627498	1.8105688	2.8234076	-9.827526	-0.0002629881	0.0032021662	0.05805762	-0.009269802	4.240511e-11	-0.00035084935	-7.510185e-10	-0.00012873182	0.59634554	-0.18255386	0.005323623	-0.001015889	16.053001	-0.49894142	79.0	0.31200302	0.004624462	670000	63431.04056882858
134	-3.3513277	1.995531	-0.5	-10.0	0.017699115	0.13185544	1.0	0.0	44.02655	262.0	0.00038814814814814815	-1.7136773	2.090575	1.6480627	-11.9887	0.0053561567	0.018470868	0.2693259	-0.033404477	-2.1923797e-10	-0.00054490456	1.1920929e-11	-0.00059332664	0.54776174	-0.22818673	0.010931146	-0.0011182483	15.55406	0.96845627	68.0	0.28771743	0.012680113	675000	63879.013152360916
135	-3.6037042	2.1946876	-0.9	-10.0	0.037037037	0.1888526	1.0	0.0	46.22222	266.0	0.0003911764705882353	-1.795673	2.1378255	2.2714238	-10.765952	0.020930387	0.043765478	0.6652115	-0.026504744	1.2956e-09	-0.00061195844	7.390976e-10	-0.00093243615	0.73608685	-0.33729306	0.023264887	-0.004546337	16.522516	3.6858654	7.0	0.29177916	0.020979624	680000	64321.111260175705
136	-3.6305552	2.1250472	-0.8	-10.0	0.06481481	0.24619879	1.0	0.0	46.185184	273.0	0.00039854014598540146	-1.7210265	1.947287	2.7648547	-9.965396	0.027005585	0.063527144	1.0858676	-0.082818046	-1.7170821e-09	-0.00029735564	-1.7642975e-09	-0.0007118943	0.74138635	-0.45277175	0.029679598	-0.008348031	20.208382	6.5424175	2.0	0.26847538	0.024132561	685000	64753.088320970535
137	-3.200862	1.9783088	-0.5	-10.0	0.00862069	0.0924466	1.0	0.0	42.724136	274.0	0.0003971014492753623	-1.4803433	1.7378018	3.1440237	-10.787681	0.04169527	0.08661956	1.1010716	-0.20430003	-5.5135735e-10	2.5960677e-05	-1.192093e-10	-9.506978e-05	0.55003804	-0.27344158	0.01125257	-0.0052575073	26.7508	1.3324146	5.0	0.26952472	0.011480895	690000	65175.74029159546
138	-3.1338983	1.5850585	-0.2	-7.5	0.0	0.0	0.0	0.0	42.33898	274.0	0.00039424460431654676	-1.3089379	1.4749177	1.8035519	-10.270639	0.015031222	0.03569437	0.37841126	-0.052489437	-3.525216e-10	-0.00029217178	-2.9206276e-10	-0.00024075632	0.3753489	-0.20360959	0.0015000246	-0.0014756034	28.083214	-0.9843178	79.0	0.25006342	0.0074978364	695000	65599.8770210743
139	-3.481651	2.058376	-0.9	-10.0	0.0091743115	0.09534224	1.0	0.0	45.412846	275.0	0.0003928571428571429	-1.3496059	1.4347887	1.7663181	-6.633381	-8.698009e-05	0.006031448	0.046140905	-0.030907264	1.8082795e-10	-0.0002898597	2.0861626e-10	-0.00032231768	0.670242	-0.32542467	0.005281846	-0.0010231058	27.098896	-0.35616112	22.0	0.25136688	0.014640694	700000	66029.67889738083
140	-3.5266058	2.2978108	-0.5	-10.0	0.0	0.0	0.0	0.0	45.761467	275.0	0.0003900709219858156	-1.8730043	2.0407612	1.0394628	-10.539149	0.0046416144	0.024038704	0.2391241	-0.04358515	-2.439926e-10	-0.0001490289	-1.8179416e-10	-5.38722e-05	0.965775	-0.4308309	0.00058798044	-0.00056640775	26.742735	-1.031498	79.0	0.25255057	0.0029164073	705000	66490.84194612503
141	-3.3794644	2.0539222	-0.8	-10.0	0.017857144	0.13243212	1.0	0.0	44.205357	277.0	0.0003901408450704225	-1.8951492	2.3223233	2.9087813	-11.10742	0.0005149809	0.017556978	0.5751823	-0.022905154	1.3364232e-09	-0.0003318493	1.2993813e-09	-0.00041905305	1.0956606	-0.4783303	0.010281578	-0.002392958	25.711237	0.5108948	15.0	0.23937395	0.015655374	710000	66925.28507304192
142	-3.5100918	1.9844323	-0.4	-10.0	0.018348623	0.13420859	1.0	0.0	45.798164	279.0	0.0003902097902097902	-1.4250858	1.6641221	2.099536	-8.793368	0.011193894	0.034724392	0.47882548	-0.09876578	-5.4106397e-10	-0.00049209123	-6.198883e-10	-0.00064986356	0.6549009	-0.3017849	0.013514897	-0.0051273294	26.222132	1.0790977	38.0	0.25998595	0.012903987	715000	67369.241137743
143	-3.5252337	1.9262134	-0.9	-10.0	0.0	0.0	0.0	0.0	45.943924	279.0	0.0003875	-1.6821443	1.8802402	1.6536726	-9.600759	0.018973267	0.05804489	0.4842629	-0.10460831	-3.271786e-10	-0.0005766051	-4.6491622e-10	-0.00085551647	0.6575589	-0.31315798	0.0037113	-0.0036884581	27.30123	-0.79132843	25.0	0.24789941	0.01645149	720000	67800.81544828415
144	-3.3830357	2.0228999	-0.3	-10.0	0.0	0.0	0.0	0.0	44.4375	279.0	0.0003848275862068966	-1.7995235	2.3614955	1.2455838	-12.766376	0.00015504654	0.002243008	0.009417863	-0.020999297	-1.4584609e-10	-0.00017066384	-7.450581e-12	-1.9813317e-06	0.618622	-0.3105504	5.140482e-06	-1.8511612e-06	26.509901	-1.348753	79.0	0.24472241	0.0025517861	725000	68224.61025357246
145	-3.3846848	1.7503256	-0.6	-10.0	0.0	0.0	0.0	0.0	44.74775	279.0	0.0003821917808219178	-1.4490739	1.5665269	1.1286641	-9.021683	-4.0797513e-05	0.0019928704	0.011403162	-0.018066745	1.7999449e-10	-0.00012283205	5.2154062e-12	2.6684982e-06	0.62985784	-0.25455046	3.9802053e-06	-1.2112387e-06	25.161148	-1.3743229	79.0	0.25185895	0.0017877596	730000	68677.50161838531
146	-3.3955357	2.1299057	-0.5	-10.0	0.0	0.0	0.0	0.0	44.5625	279.0	0.0003795918367346939	-1.673339	2.0839565	1.6907942	-9.930092	-9.674642e-06	0.0015057354	0.0066227224	-0.011933843	-4.8893802e-11	-0.00018661375	-4.8428774e-12	1.7619361e-06	0.9481668	-0.63436115	2.234194e-06	-5.155773e-07	23.786825	-1.394741	79.0	0.2551697	0.0026452772	735000	69107.77762079239
147	-3.6820753	2.141759	-1.2	-10.0	0.009433962	0.09666934	1.0	0.0	47.09434	280.0	0.0003783783783783784	-2.163549	2.642358	1.6925278	-11.800861	-4.2754335e-05	0.0014197294	0.008884989	-0.019517533	-4.466801e-10	-0.00034548595	-4.4107437e-10	-0.00040472916	1.7981715	-0.9182821	0.003722258	-0.0001229595	22.392084	-0.3715973	26.0	0.23235735	0.012613409	740000	69535.58976697922
148	-3.3901787	2.0044575	-0.5	-10.0	0.0	0.0	0.0	0.0	44.50893	280.0	0.00037583892617449666	-1.6000179	1.9717269	2.019806	-9.986748	0.0033840032	0.0071318727	0.038999304	-0.013072712	-3.1849814e-10	-0.00014739361	-2.9802324e-11	-7.232746e-06	0.69503766	-0.32020822	6.322927e-05	-5.5262222e-05	22.020487	-1.1399689	79.0	0.22980376	0.002529298	745000	69963.46824073792
149	-3.181197	1.6885705	-0.4	-10.0	0.017094018	0.12962179	1.0	0.0	42.529915	282.0	0.000376	-1.5839239	2.1618826	4.1702805	-12.339216	0.00046554126	0.002025638	0.014779422	-0.010656174	9.723903e-10	-0.00030829082	1.2427569e-09	-0.00085131644	0.48546934	-0.21411642	0.01230309	-0.0037701717	20.880518	0.48111534	2.0	0.22665806	0.029403815	750000	70392.94485354424
