Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
124	-4.073196	2.1051981	-0.7	-10.0	0.0	0.0	0.0	0.0	51.391754	518.0	0.0008288	-1.6145437	1.5330118	1.405095	-6.2172008	0.0011790374	0.0051920507	0.033813372	-0.019788792	-2.1794352e-10	-0.00017224332	1.6391277e-11	-6.864691e-06	0.46220985	-0.12171233	2.729876e-05	-1.3537299e-05	29.999733	-1.0487881	79.0	0.3670024	0.003033464	625000	52931.93948173523
125	-3.9120002	2.1242542	-0.3	-10.0	0.0	0.0	0.0	0.0	49.79	518.0	0.0008222222222222222	-1.7438864	1.7490777	1.2290988	-7.4867005	0.0007092399	0.0042154435	0.018875193	-0.041241698	6.059479e-11	-0.00014205676	-3.6135317e-11	4.313818e-06	0.5142636	-0.19783631	1.7916345e-05	-9.942742e-06	28.950945	-1.0652046	79.0	0.39176396	0.0031676926	630000	53324.19832396507
126	-3.8227723	1.8855301	-0.8	-10.0	0.00990099	0.099009916	1.0	0.0	49.0099	519.0	0.0008173228346456693	-1.6101811	1.5645125	1.1459832	-6.521273	-0.00026439942	0.0028979685	0.03596989	-0.011993681	-4.182586e-10	-0.00042289065	-6.7949296e-10	-0.00052393327	0.36876494	-0.11527103	0.004870589	-0.00044289883	27.88574	-0.22756958	79.0	0.397533	0.011869148	635000	53716.52344560623
127	-3.6599998	1.7514946	-0.6	-10.0	0.00952381	0.09712419	1.0	0.0	47.285713	520.0	0.0008125	-1.4491222	1.4473814	1.2726848	-5.5090714	0.0042359945	0.014741996	0.09288252	-0.0343658	2.4702235e-10	-0.00041111992	2.1457672e-10	-0.00043088352	0.26472014	-0.075744	0.0052862526	-0.00091784727	27.65817	-0.04211235	79.0	0.38762325	0.011869249	640000	54110.03433346748
128	-3.9561222	1.8066242	-0.8	-10.0	0.0	0.0	0.0	0.0	50.44898	520.0	0.0008062015503875969	-1.5991791	1.628491	1.6889734	-8.82681	0.0069134017	0.03074814	0.21979591	-0.12908395	4.5643406e-10	-0.00026737456	1.9669533e-10	-0.00030995248	0.51710224	-0.17649886	0.0009938885	-0.0009734703	27.616058	-0.87091446	79.0	0.35461646	0.0114395665	645000	54503.71742248535
129	-3.7076921	1.898972	-0.4	-10.0	0.009615385	0.0975855	1.0	0.0	47.865383	521.0	0.0008015384615384615	-1.5457757	1.5024856	1.2407279	-5.922716	-0.0007134583	0.0050252522	0.02819338	-0.019969989	9.667154e-10	-0.00012985527	7.0333483e-10	-1.3148519e-05	0.3040104	-0.08900146	0.0038400092	-0.00015062792	26.745144	-0.29260254	79.0	0.37719208	0.002503825	650000	54896.12582230568
130	-3.9808083	2.0187845	-0.4	-10.0	0.01010101	0.09999491	1.0	0.0	50.474747	522.0	0.0007969465648854962	-1.5763228	1.5856423	1.6668463	-6.5639653	0.0027464891	0.00886007	0.056862123	-0.020746583	-4.335274e-10	-0.00012249954	-5.364418e-10	-0.00031989886	0.31344086	-0.08261332	0.007947534	-0.0016434737	26.452541	-0.005683899	7.0	0.37306407	0.012620025	655000	55286.49900650978
131	-3.9540002	1.9288039	-0.7	-10.0	0.03	0.17058721	1.0	0.0	49.99	525.0	0.0007954545454545455	-1.6879594	1.8319764	1.5296785	-10.317496	0.0081615	0.03736256	0.34507945	-0.09517871	5.2143445e-10	-0.0004927552	5.4836274e-10	-0.00077224034	0.44433668	-0.12307057	0.015668673	-0.0058633136	26.446857	1.793457	27.0	0.3528963	0.013802586	660000	55677.7488925457
132	-3.8633661	2.110123	-0.3	-10.0	0.00990099	0.09900991	1.0	0.0	49.41584	526.0	0.0007909774436090226	-1.6044476	1.6217219	1.4394	-7.0579042	0.016010322	0.057393048	0.54671824	-0.13910463	-1.957608e-09	-0.00062151096	-1.8715858e-09	-0.0009697004	0.41244453	-0.146831	0.011425801	-0.0050681853	28.240314	0.4964981	8.0	0.3774038	0.016940081	665000	56070.031147003174
133	-3.7134614	1.9217908	-0.3	-10.0	0.0	0.0	0.0	0.0	47.923077	526.0	0.0007850746268656716	-1.5069435	1.4960437	1.5875741	-5.723595	0.018404286	0.042512897	0.34463173	-0.0954338	-2.165179e-10	-8.3307066e-05	-1.3113022e-10	-0.00013130766	0.33587867	-0.09741604	0.0021748107	-0.002134693	28.736813	-0.9096565	8.0	0.42268813	0.010797573	670000	56461.28879618645
134	-3.9109998	1.9786307	-0.6	-10.0	0.0	0.0	0.0	0.0	50.0	526.0	0.0007792592592592593	-1.5181148	1.5508691	1.2285225	-5.77911	-0.0010225592	0.005984598	0.018107185	-0.053880114	-1.1880728e-10	-0.00017903758	5.5134296e-11	-2.7691572e-06	0.4601527	-0.16165462	3.6282545e-05	-2.1174761e-05	27.827156	-1.211729	79.0	0.41101134	0.00329932	675000	56851.392250061035
135	-3.7558827	2.1224096	-0.3	-10.0	0.0	0.0	0.0	0.0	48.235294	526.0	0.0007735294117647059	-1.5804503	1.5362604	1.3724462	-5.9448333	0.0007267207	0.0047067846	0.14099258	-0.022561755	1.1659411e-10	-0.00017301575	-2.2351742e-11	5.446285e-07	0.4881581	-0.15203199	2.2333446e-05	-1.1867584e-05	26.615427	-1.2378197	79.0	0.41001397	0.003331987	680000	57243.37866997719
136	-3.9838386	1.8875834	-0.5	-10.0	0.02020202	0.14069079	1.0	0.0	50.50505	528.0	0.0007708029197080291	-1.5892924	1.5079705	1.4193612	-6.2732286	0.0004141492	0.0040242546	0.03398569	-0.025786756	8.060962e-10	-0.00022576476	4.4703483e-10	-0.00067692174	0.49297515	-0.17319551	0.012220236	-0.0016411496	25.377607	0.70064545	2.0	0.4164289	0.01614793	685000	57634.81412982941
137	-3.9080808	1.9804436	-0.3	-8.9	0.0	0.0	0.0	0.0	50.080807	528.0	0.0007652173913043479	-1.5771068	1.5210094	1.3595021	-7.2234483	0.014480698	0.032125935	0.13995513	-0.09371969	6.1015615e-10	-0.00022206223	5.275011e-10	-0.0001406928	0.34450397	-0.12153019	0.0012420001	-0.0011977495	26.078253	-0.7051563	79.0	0.4102286	0.0041223876	690000	58027.07540297508
138	-3.9434345	2.0522058	-0.5	-10.0	0.01010101	0.099994905	1.0	0.0	50.10101	529.0	0.0007611510791366906	-1.7071469	1.6763068	1.2400074	-8.043671	-0.00017940578	0.0068112966	0.024837304	-0.027172025	1.0249177e-09	-0.00036374127	2.384186e-10	-0.00049735943	0.43300366	-0.15088195	0.0070284875	-0.00032667164	25.373096	-0.26039886	11.0	0.41055313	0.013483573	695000	58419.00421619415
139	-3.804951	1.9865576	-0.6	-10.0	0.0	0.0	0.0	0.0	48.940594	529.0	0.0007557142857142857	-1.700877	1.8035775	1.1972762	-10.229304	0.010640927	0.01489476	0.051763143	-0.029939689	-4.1043094e-10	-0.00020092132	7.4505804e-11	-1.4101965e-05	0.39626512	-0.110192955	0.00033288528	-0.000309344	25.112698	-1.0272293	79.0	0.41159424	0.0034889106	700000	58810.889729738235
140	-4.0340204	1.9467068	-0.7	-8.9	0.020618556	0.14210358	1.0	0.0	51.113403	531.0	0.0007531914893617022	-1.6449523	1.5193914	1.4140327	-5.406341	-0.00077846274	0.0053416165	0.02030997	-0.015203525	4.886154e-11	-0.00034421458	3.9339065e-10	-0.0006206443	0.29252347	-0.07882267	0.010268106	-0.0033962252	24.085468	0.785532	7.0	0.37896493	0.013611698	705000	59202.026337623596
141	-4.0350513	1.8477648	-0.4	-10.0	0.010309278	0.10100988	1.0	0.0	51.12371	532.0	0.0007492957746478874	-1.5782908	1.5622303	1.7978069	-6.6607223	0.006226744	0.03296214	0.5277382	-0.053518414	1.6508528e-10	-0.0010447898	2.6375055e-10	-0.0010737664	0.38046944	-0.103336215	0.0058583315	-0.0015541026	24.871	0.33075714	28.0	0.37430596	0.012780823	710000	59594.804481744766
142	-3.9464645	1.9137627	-0.5	-8.7	0.01010101	0.099994905	1.0	0.0	50.464645	533.0	0.0007454545454545455	-1.6002522	1.4951379	1.2735484	-5.461716	0.009385984	0.06264951	0.7869236	-0.03996244	-3.66801e-10	-0.0004434071	-1.013279e-10	-0.00048695298	0.272429	-0.08127268	0.011274464	-0.003943553	25.201757	0.033021927	79.0	0.38626647	0.009943475	715000	59985.81384730339
143	-3.9303033	1.9070023	-0.8	-10.0	0.0	0.0	0.0	0.0	50.191917	533.0	0.0007402777777777777	-1.4693037	1.5043035	1.3451551	-5.8594666	0.009077803	0.015566845	0.417804	-0.029756473	-2.7239147e-10	-0.00018761125	-2.2649765e-10	-3.97964e-05	0.37661535	-0.13112517	0.000620624	-0.00027375878	25.23478	-1.0798035	79.0	0.38934952	0.0031380947	720000	60378.44635748863
144	-3.617143	1.6762462	-0.7	-8.2	0.00952381	0.09712419	1.0	0.0	47.066666	534.0	0.000736551724137931	-1.5275829	1.5041131	1.4841973	-6.6204185	0.0023014054	0.006734605	0.11914057	-0.03807194	7.039923e-10	-0.000220799	7.331371e-10	-7.2942494e-06	0.29995275	-0.09096861	0.0032973117	-0.0009291859	24.154976	-0.39098167	79.0	0.39351192	0.0038528438	725000	60770.57915997505
145	-3.695192	2.0283275	-0.3	-10.0	0.0	0.0	0.0	0.0	47.740383	534.0	0.0007315068493150685	-1.4079987	1.4240798	1.3659465	-5.121352	0.0027127545	0.014969388	0.3353111	-0.021352198	-7.1920296e-11	-0.00022439283	-1.3113022e-10	-1.0779286e-05	0.34766468	-0.09448978	0.00023176732	-0.00021705985	23.763994	-1.1484699	79.0	0.39629564	0.0046847756	730000	61163.05447459221
146	-3.7326925	1.7787983	-0.5	-10.0	0.028846154	0.16737399	1.0	0.0	48.009617	537.0	0.0007306122448979592	-1.5654991	1.5242404	1.6722444	-5.753611	-3.4341017e-05	0.0045448807	0.10328165	-0.04172135	-9.48684e-10	-0.0002960752	-8.493662e-10	-0.00032061734	0.3656614	-0.11550927	0.01871576	-0.0025059134	22.615524	1.7387123	9.0	0.40062514	0.008666844	735000	61556.31349515915
147	-3.869307	1.86036	-0.3	-10.0	0.00990099	0.09900991	1.0	0.0	49.475246	538.0	0.000727027027027027	-1.4730686	1.4698049	1.5419974	-5.9996877	0.02073593	0.04448746	0.93673676	-0.06312212	-6.002485e-10	-0.00042766612	-5.6028365e-10	-0.0003361827	0.46978524	-0.18165702	0.006919287	-0.001296958	24.354237	0.55735207	18.0	0.42910025	0.011765977	740000	61948.742371320724
148	-3.8719997	1.8015593	-0.5	-8.9	0.0	0.0	0.0	0.0	49.72	538.0	0.0007221476510067115	-1.5680394	1.4534576	1.7849243	-6.7771025	0.0072850157	0.016508255	0.13781919	-0.019198291	1.1475022e-09	-0.00023342535	4.7385695e-10	-2.5817344e-05	0.32858282	-0.11115001	0.0003231941	-0.00030635868	24.911589	-1.1312695	79.0	0.42899904	0.0035539677	745000	62341.31713461876
149	-3.8099008	1.8776172	-0.3	-8.7	0.03960396	0.1950269	1.0	0.0	48.9901	542.0	0.0007226666666666667	-1.535093	1.5004693	1.6732339	-5.6295633	-0.00012856336	0.007465548	0.32735127	-0.063387565	2.4459426e-09	-0.0014452413	2.580881e-09	-0.0017534589	0.27942717	-0.07339233	0.01971912	-0.0051955227	23.78032	2.8619156	6.0	0.43584347	0.020184476	750000	62734.381638765335
