Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
123	-3.629245	1.6724722	-0.4	-8.0	0.018867925	0.13605855	1.0	0.0	47.084908	591.0	0.0009532258064516129	-1.4128844	1.4045097	1.2703279	-6.0760355	0.0064825523	0.018562833	0.13546003	-0.04465999	1.0586543e-10	-0.0008628475	2.0861626e-10	-0.0010077204	0.19671585	-0.049218684	0.011633595	-0.006270899	49.293728	0.65784836	26.0	0.33777782	0.013839762	620000	52763.26419734955
124	-3.299115	1.6326044	-0.5	-8.0	0.0	0.0	0.0	0.0	43.99115	591.0	0.0009456	-1.2806408	1.3911575	1.155097	-5.4541616	0.0038165592	0.040167924	0.553697	-0.0825278	-3.2045932e-11	-6.0269767e-06	2.384186e-10	-0.0001467446	0.19122541	-0.059998542	0.0016261432	-0.0015482657	49.951576	-0.5804939	2.0	0.31620556	0.018505076	625000	53174.76380324364
125	-3.8186274	1.8469228	-0.9	-10.0	0.019607844	0.13864838	1.0	0.0	48.862743	593.0	0.0009412698412698412	-1.4608494	1.5096226	1.5808866	-6.376964	0.0026410224	0.020855825	0.29253572	-0.04069073	2.8031447e-10	-0.00042057747	2.4735927e-10	-0.0006012342	0.35790792	-0.15619105	0.012585551	-0.0013565682	49.371082	0.5377121	10.0	0.3077647	0.016528523	630000	53586.032214164734
126	-3.667619	1.6947817	-0.8	-10.0	0.01904762	0.13669239	1.0	0.0	47.361904	595.0	0.000937007874015748	-1.4215916	1.4644034	1.6939882	-6.2369704	0.017812552	0.020038737	0.23152633	-0.06786885	1.1119616e-09	-6.290902e-05	1.1533499e-09	-9.006199e-05	0.3186069	-0.10716468	0.010895006	-0.008920621	49.908794	0.930439	3.0	0.31106365	0.008986353	635000	53995.54381155968
127	-3.4752293	1.7063378	-0.5	-7.7	0.018348623	0.13420859	1.0	0.0	45.550457	597.0	0.0009328125	-1.428614	1.4515843	1.8016056	-6.146763	0.022753568	0.10780203	1.2330323	-0.075860396	5.748162e-10	-0.00029011315	6.198883e-10	-0.00043089126	0.25112313	-0.08951488	0.009195639	-0.004456263	50.839233	0.88352585	13.0	0.3107869	0.014736879	640000	54406.103514671326
128	-3.669231	1.7084111	-0.4	-8.4	0.009615385	0.09758549	1.0	0.0	47.58654	598.0	0.0009271317829457364	-1.4261396	1.4289234	1.4272105	-5.866207	0.007965224	0.045757156	0.70915586	-0.067034744	1.4143037e-10	-0.00024786708	1.0728836e-10	-0.000356415	0.24061719	-0.064980716	0.0047768718	-0.00199653	51.72276	0.1657753	35.0	0.30127084	0.012709696	645000	54819.91853094101
129	-3.4027028	1.7690768	-0.6	-10.0	0.0	0.0	0.0	0.0	44.92793	598.0	0.00092	-1.3823844	1.5148237	1.4380969	-6.639298	0.017642014	0.07999074	0.79093087	-0.034800015	-1.7856484e-10	-0.00029926622	2.3841857e-11	-0.0003833943	0.378631	-0.14396332	0.006705188	-0.0066649704	51.888535	-0.84194946	45.0	0.30470213	0.013014554	650000	55234.251886844635
130	-3.3088498	1.7384541	-0.5	-10.0	0.0	0.0	0.0	0.0	43.99115	598.0	0.0009129770992366412	-1.2993834	1.4173825	1.3261312	-5.500298	0.0006569038	0.0048061116	0.082282744	-0.03928481	-7.927161e-11	-8.3186686e-05	3.874302e-11	-1.3034276e-05	0.39763078	-0.17716682	2.1933678e-05	-6.7762276e-06	51.046585	-1.0935059	79.0	0.30212256	0.0030267634	655000	55647.12574386597
131	-3.8544552	2.0033894	-0.6	-10.0	0.00990099	0.09900991	1.0	0.0	49.217823	599.0	0.0009075757575757575	-1.5042582	1.4959105	2.0821795	-5.5238757	0.0003927041	0.0040157204	0.033328105	-0.014027547	-1.355336e-10	-0.0003159166	7.748604e-11	-0.0005144145	0.4863839	-0.17700905	0.00738507	-0.00092375185	49.95308	-0.25315094	11.0	0.29675353	0.014879731	660000	56061.166048288345
132	-3.638095	1.7148306	-0.6	-10.0	0.0	0.0	0.0	0.0	47.27619	599.0	0.0009007518796992481	-1.4533999	1.4455703	2.3724666	-5.675589	0.0058121164	0.026217574	0.2434034	-0.04689311	-1.0021109e-10	-0.0001856548	-7.152558e-11	-0.00013755205	0.34135994	-0.13057345	0.0007318321	-0.00067671726	49.69993	-0.88936615	79.0	0.2980743	0.005402594	665000	56475.22310042381
133	-3.8919995	1.7975361	-0.7	-10.0	0.0	0.0	0.0	0.0	49.81	599.0	0.0008940298507462686	-1.5893822	1.5311733	1.4790733	-6.6187	0.0019202636	0.005693322	0.07000603	-0.053959366	-1.933237e-11	-8.077162e-05	-4.0978193e-12	-5.880346e-06	0.26623717	-0.08591874	3.5952573e-05	-1.7280865e-05	48.810562	-1.1500969	79.0	0.29175392	0.0025853894	670000	56887.19732069969
134	-3.3079648	1.540207	-0.6	-7.9	0.0	0.0	0.0	0.0	44.079647	599.0	0.0008874074074074074	-1.2486539	1.3300757	1.7024864	-5.3503585	-0.0009777296	0.004319394	0.022688974	-0.039258715	1.875209e-10	-0.00011506381	1.937151e-11	-2.8430553e-05	0.2420123	-0.068166554	1.960043e-05	-1.1228628e-05	47.660465	-1.1719322	79.0	0.29518658	0.004324493	675000	57280.142968416214
135	-3.5915887	1.588223	-0.7	-8.3	0.018691588	0.13543344	1.0	0.0	46.71028	601.0	0.0008838235294117647	-1.3847009	1.4138471	1.2872546	-5.167039	0.00013190732	0.0025941539	0.013504632	-0.022374213	8.3446483e-10	-0.0002160301	9.488315e-10	-0.00037127212	0.17406887	-0.05574724	0.01235577	-0.0011317385	46.488533	0.5357361	8.0	0.30674648	0.020105371	680000	57670.9246134758
136	-3.5149534	1.6352315	-0.5	-8.4	0.0	0.0	0.0	0.0	46.149532	601.0	0.0008773722627737227	-1.4066151	1.4669175	1.5521199	-5.2267094	0.021576572	0.02921904	0.14174739	-0.04827728	6.579581e-10	-0.00014830074	5.543232e-10	-0.00013979102	0.21579221	-0.070822015	0.0013087462	-0.0012592515	47.02427	-0.70996094	79.0	0.2965628	0.0053964634	685000	58061.46299672127
137	-3.2052174	1.3887024	-0.7	-7.6	0.0	0.0	0.0	0.0	43.052174	601.0	0.0008710144927536232	-1.2265432	1.3334627	1.2830403	-5.3712955	0.0006464959	0.005302794	0.03613629	-0.025974404	-1.0461534e-10	-8.547961e-05	7.2270634e-11	-5.129777e-07	0.15509817	-0.033107862	2.8667664e-05	-1.5048901e-05	46.31431	-1.2123833	79.0	0.29882744	0.0027978234	690000	58452.87987971306
138	-3.6571429	1.7376974	-0.5	-10.0	0.00952381	0.09712419	1.0	0.0	47.361904	602.0	0.0008661870503597122	-1.3298029	1.37302	1.4808158	-5.642612	-0.00015622842	0.004185219	0.029580357	-0.0414977	-2.1464511e-10	-0.00017620643	-3.039837e-10	-0.0001110554	0.27063048	-0.10367708	0.008178329	-0.00333492	45.101925	-0.32751465	79.0	0.30898324	0.0046945442	695000	58843.66110420227
139	-3.6875	1.8724566	-0.4	-10.0	0.009615385	0.09758549	1.0	0.0	47.66346	603.0	0.0008614285714285715	-1.4855347	1.528104	1.5161135	-5.9157944	0.013018037	0.03604948	0.2511677	-0.09024921	3.1831862e-10	-0.00034336772	5.066395e-11	-0.0005595367	0.4838243	-0.2675962	0.008024042	-0.0022717095	44.77441	-0.05514908	9.0	0.2825369	0.026052605	700000	59234.3236386776
140	-3.4243243	1.9215806	-0.4	-9.9	0.018018018	0.13301642	1.0	0.0	45.045044	605.0	0.0008581560283687943	-1.4392681	1.4331198	1.3928206	-5.617485	0.005632984	0.030042455	0.1993129	-0.12876657	-1.7720592e-10	-0.00038239232	-2.9206276e-10	-0.00054410246	0.2804506	-0.08820778	0.013095505	-0.0059011686	44.71926	0.7860451	8.0	0.3097157	0.018843869	705000	59622.652993917465
141	-3.2894738	1.7370255	-0.4	-8.5	0.02631579	0.1600727	1.0	0.0	43.701756	608.0	0.0008563380281690141	-1.3614672	1.5235944	2.9946284	-5.525949	0.014852464	0.03961459	0.36995494	-0.10200931	7.621895e-10	-0.0005182458	9.2983243e-10	-0.00071732386	0.25212356	-0.11021301	0.01746423	-0.0018469049	45.505306	1.854065	10.0	0.31118706	0.015657319	710000	60011.51048374176
142	-3.551402	1.8001227	-0.4	-10.0	0.009345794	0.09622083	1.0	0.0	46.30841	609.0	0.0008517482517482517	-1.3820848	1.4371294	1.7649308	-6.0456505	0.02286489	0.032566294	0.3547496	-0.08279834	5.7266325e-10	-0.00025363397	1.8402935e-10	-0.00036469538	0.42255053	-0.21323119	0.005583003	-0.0010817796	47.35937	0.39688873	7.0	0.3172622	0.018880546	715000	60400.75443315506
143	-3.5009177	1.6339571	-0.3	-7.4	0.027522936	0.1636014	1.0	0.0	45.70642	612.0	0.00085	-1.3719528	1.4349184	1.5028872	-7.609249	0.0053138994	0.020146815	0.5819787	-0.040200416	-1.6721918e-09	-0.000116339535	-1.603365e-09	-0.00039415152	0.19722623	-0.07885693	0.014386082	-0.0015468821	47.75626	1.7660484	8.0	0.32273588	0.01879639	720000	60792.131811618805
144	-3.3846848	1.5563413	-0.6	-7.6	0.0	0.0	0.0	0.0	44.846848	612.0	0.0008441379310344828	-1.2717332	1.3439428	1.5623142	-4.759607	0.016499741	0.031359162	0.3424479	-0.0739636	8.450018e-10	-0.00039774654	9.179115e-10	-0.00040506374	0.19054988	-0.052241385	0.0012617856	-0.0012164499	49.52231	-0.51620483	79.0	0.31335846	0.009238486	725000	61183.216712236404
145	-3.6682692	1.6749434	-0.6	-7.7	0.009615385	0.09758549	1.0	0.0	47.682693	613.0	0.0008397260273972603	-1.4282367	1.4357367	1.4010161	-5.322735	0.00044435158	0.0061403117	0.050806843	-0.033087805	1.0710411e-10	-0.00090268464	6.2584875e-11	-0.0010169506	0.22184788	-0.060960934	0.004703008	-0.0017208792	49.006104	-0.32053375	18.0	0.32094166	0.01666994	730000	61574.22673368454
146	-3.6485713	1.7607961	-0.4	-10.0	0.01904762	0.13669239	1.0	0.0	47.17143	615.0	0.000836734693877551	-1.4555168	1.4698688	1.5507997	-5.676119	0.0046880734	0.03264286	0.8189128	-0.13975608	5.374861e-12	-0.00030972014	-1.66893e-10	-0.00044466663	0.25627866	-0.09342745	0.013179721	-0.0022018803	48.68557	0.93753815	15.0	0.31019408	0.016878935	735000	61965.506452322006
147	-3.420909	1.574807	-0.4	-8.6	0.009090909	0.094911896	1.0	0.0	45.109093	616.0	0.0008324324324324324	-1.3358864	1.4199027	1.259433	-5.336458	0.016952509	0.027805412	0.23490427	-0.085945465	-7.591989e-10	-0.00027908504	-8.225441e-10	-0.0004428924	0.20309405	-0.06664008	0.005055469	-0.0010131891	49.623108	0.17301178	5.0	0.32873812	0.017150372	740000	62357.69941473007
148	-3.3250003	1.6519738	-0.5	-7.5	0.0	0.0	0.0	0.0	44.25	616.0	0.0008268456375838926	-1.2756286	1.4150313	1.6337243	-5.4928894	0.0052523916	0.0121383695	0.19037397	-0.053921822	-2.724708e-10	-9.3668525e-05	-8.6426734e-11	-4.1115127e-05	0.19749446	-0.060056284	0.00017363588	-0.00015094689	49.79612	-1.1139412	79.0	0.32603437	0.002526535	745000	62749.62883734703
149	-3.585047	1.737051	-0.8	-10.0	0.0	0.0	0.0	0.0	46.64486	616.0	0.0008213333333333333	-1.3288537	1.4145222	1.4325628	-5.7382874	-0.00031982455	0.005158784	0.036738724	-0.029338345	4.3944495e-10	-9.7894146e-05	2.5331974e-11	-1.6324382e-05	0.41284892	-0.16067776	2.7232758e-05	-1.2776486e-05	48.68218	-1.4161873	79.0	0.30884668	0.0027663726	750000	63140.84594798088
